Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.09.17GBPBOE Quarterly Bulletin,9/17/13 0:01,FALSE,BOE Quarterly Bulletin,GBP,1," "," "
2013.09.17AUDMonetary Policy Meeting Minutes,9/17/13 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3," "," "
2013.09.17AUDNew Motor Vehicle Sales m m,9/17/13 2:30,FALSE,New Motor Vehicle Sales m/m,AUD,2," ",-3.6%
2013.09.17CNYCB Leading Index m m,9/17/13 3:00,FALSE,CB Leading Index m/m,CNY,1," ",1.4%
2013.09.17CNYForeign Direct Investment ytd y,9/17/13 3:00,FALSE,Foreign Direct Investment ytd/y,CNY,1," ",7.1%
2013.09.17EURCurrent Account,9/17/13 9:00,FALSE,Current Account,EUR,2,18.3B,19.8B
2013.09.17GBPCPI y y,9/17/13 9:30,FALSE,CPI y/y,GBP,3,2.7%,2.8%
2013.09.17GBPCore CPI y y,9/17/13 9:30,FALSE,Core CPI y/y,GBP,1,2.1%,2.0%
2013.09.17GBPONS HPI y y,9/17/13 9:30,FALSE,ONS HPI y/y,GBP,1,3.4%,3.1%
2013.09.17GBPPPI Input m m,9/17/13 9:30,FALSE,PPI Input m/m,GBP,2,0.3%,1.2%
2013.09.17GBPPPI Output m m,9/17/13 9:30,FALSE,PPI Output m/m,GBP,1,0.2%,0.2%
2013.09.17GBPRPI y y,9/17/13 9:30,FALSE,RPI y/y,GBP,2,3.2%,3.1%
2013.09.17EURGerman ZEW Economic Sentiment,9/17/13 10:00,FALSE,German ZEW Economic Sentiment,EUR,3,45.3,42.0
2013.09.17EURTrade Balance,9/17/13 10:00,FALSE,Trade Balance,EUR,1,15.3B,13.5B
2013.09.17EURZEW Economic Sentiment,9/17/13 10:00,FALSE,ZEW Economic Sentiment,EUR,2,47.2,44.0
2013.09.17USDTreasury Sec Lew Speaks,9/17/13 13:15,FALSE,Treasury Sec Lew Speaks,USD,2," "," "
2013.09.17CADManufacturing Sales m m,9/17/13 13:30,FALSE,Manufacturing Sales m/m,CAD,3,0.6%,-0.1%
2013.09.17USDCPI m m,9/17/13 13:30,FALSE,CPI m/m,USD,2,0.2%,0.2%
2013.09.17USDCPI y y,9/17/13 13:30,FALSE,CPI y/y,USD,3,1.6%,2.0%
2013.09.17USDCore CPI m m,9/17/13 13:30,FALSE,Core CPI m/m,USD,3,0.1%,0.2%
2013.09.17USDTIC Long-Term Purchases,9/17/13 14:00,FALSE,TIC Long-Term Purchases,USD,2,-45.3B,-67.0B
2013.09.17USDNAHB Housing Market Index,9/17/13 15:00,FALSE,NAHB Housing Market Index,USD,2,59,58
2013.09.17NZDGDT Price Index,9/17/13 15:30,FALSE,GDT Price Index,NZD,1," ",-1.1%
2013.09.17NZDCurrent Account,9/17/13 23:45,FALSE,Current Account,NZD,2,-1.85B,-0.42B

