Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.11.27AUDConstruction Work Done q q,11/27/13 0:30,FALSE,Construction Work Done q/q,AUD,2,0.6%,0.1%
2013.11.27CHFUBS Consumption Indicator,11/27/13 7:00,FALSE,UBS Consumption Indicator,CHF,1," ",1.56
2013.11.27EURGerman GfK Consumer Climate,11/27/13 9:00,FALSE,German GfK Consumer Climate,EUR,2,7.1,7.1
2013.11.27GBPIndex of Services 3m 3m,11/27/13 9:30,FALSE,Index of Services 3m/3m,GBP,1,0.4%,0.6%
2013.11.27GBPPrelim Business Investment q q,11/27/13 9:30,FALSE,Prelim Business Investment q/q,GBP,2,2.3%,-2.7%
2013.11.27GBPSecond Estimate GDP q q,11/27/13 9:30,FALSE,Second Estimate GDP q/q,GBP,3,0.8%,0.8%
2013.11.27EURGerman 10-y Bond Auction,11/27/13 10:33,FALSE,German 10-y Bond Auction,EUR,2," ",1.71|1.7
2013.11.27EURECB Financial Stability Review,11/27/13 11:00,FALSE,ECB Financial Stability Review,EUR,1," "," "
2013.11.27GBPCBI Realized Sales,11/27/13 11:00,FALSE,CBI Realized Sales,GBP,2,12,2
2013.11.27USDCore Durable Goods Orders m m,11/27/13 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,0.5%,-0.2%
2013.11.27USDDurable Goods Orders m m,11/27/13 13:30,FALSE,Durable Goods Orders m/m,USD,2,-1.5%,3.8%
2013.11.27USDUnemployment Claims,11/27/13 13:30,FALSE,Unemployment Claims,USD,3,331K,326K
2013.11.27USDChicago PMI,11/27/13 14:45,FALSE,Chicago PMI,USD,2,60.6,65.9
2013.11.27USDRevised UoM Consumer Sentiment,11/27/13 14:55,FALSE,Revised UoM Consumer Sentiment,USD,2,73.1,72.0
2013.11.27USDRevised UoM Inflation Expectations,11/27/13 14:55,FALSE,Revised UoM Inflation Expectations,USD,1," ",3.1%
2013.11.27USDCB Leading Index m m,11/27/13 15:00,FALSE,CB Leading Index m/m,USD,1,0.1%,0.9%
2013.11.27USDCrude Oil Inventories,11/27/13 15:30,FALSE,Crude Oil Inventories,USD,2,0.5M,0.4M
2013.11.27USDNatural Gas Storage,11/27/13 17:00,FALSE,Natural Gas Storage,USD,1,-11B,-45B
2013.11.27JPYRetail Sales y y,11/27/13 23:50,FALSE,Retail Sales y/y,JPY,2,2.2%,3.0%

