Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.04.28JPYBank Holiday,4/28/20 0:00,TRUE,Bank Holiday,JPY,4," "," "
2020.04.28JPYUnemployment Rate,4/28/20 0:30,FALSE,Unemployment Rate,JPY,1,2.5%,2.4%
2020.04.28JPYBOJ Core CPI y y,4/28/20 6:00,FALSE,BOJ Core CPI y/y,JPY,1,0.2%,0.2%
2020.04.28EURSpanish Unemployment Rate,4/28/20 8:00,FALSE,Spanish Unemployment Rate,EUR,2,15.6%,13.8%
2020.04.28GBP10-y Bond Auction,4/28/20 10:09,FALSE,10-y Bond Auction,GBP,1," ",0.27|2.9
2020.04.28GBPCBI Realized Sales,4/28/20 11:00,FALSE,CBI Realized Sales,GBP,1,-45,-3
2020.04.28USDGoods Trade Balance,4/28/20 13:30,FALSE,Goods Trade Balance,USD,1,-55.0B,-59.9B
2020.04.28USDPrelim Wholesale Inventories m m,4/28/20 13:30,FALSE,Prelim Wholesale Inventories m/m,USD,1,-0.4%,-0.7%
2020.04.28USDS&P CS Composite-20 HPI y y,4/28/20 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,3.1%,3.1%
2020.04.28USDRichmond Manufacturing Index,4/28/20 14:59,FALSE,Richmond Manufacturing Index,USD,1,-41,2
2020.04.28USDCB Consumer Confidence,4/28/20 15:00,FALSE,CB Consumer Confidence,USD,3,88.3,118.8
2020.04.28NZDTrade Balance,4/28/20 23:45,FALSE,Trade Balance,NZD,1,700M,531M

